Tavish,voice_dataset\Tavish\Tavish_1.wav
Tavish,voice_dataset\Tavish\Tavish_2.wav
Tavish,voice_dataset\Tavish\Tavish_3.wav
Tavish,voice_dataset\Tavish\Tavish_4.wav
Tavish,voice_dataset\Tavish\Tavish_5.wav
Tavish,voice_dataset\Tavish\Tavish_6.wav
Tavish,voice_dataset\Tavish\Tavish_7.wav
Tavish,voice_dataset\Tavish\Tavish_8.wav
Tavish,voice_dataset\Tavish\Tavish_9.wav
Tavish,voice_dataset\Tavish\Tavish_10.wav
Tavish,voice_dataset\Tavish\Tavish_11.wav
Tavish,voice_dataset\Tavish\Tavish_12.wav
Tavish,voice_dataset\Tavish\Tavish_13.wav
Tavish,voice_dataset\Tavish\Tavish_14.wav
Tavish,voice_dataset\Tavish\Tavish_15.wav
Tavish,voice_dataset\Tavish\Tavish_16.wav
Tavish,voice_dataset\Tavish\Tavish_17.wav
Tavish,voice_dataset\Tavish\Tavish_18.wav
Tavish,voice_dataset\Tavish\Tavish_19.wav
Tavish,voice_dataset\Tavish\Tavish_20.wav
Other,voice_dataset\Other\Other_1.wav
Other,voice_dataset\Other\Other_2.wav
Other,voice_dataset\Other\Other_3.wav
Other,voice_dataset\Other\Other_4.wav
Other,voice_dataset\Other\Other_5.wav
Other,voice_dataset\Other\Other_6.wav
Other,voice_dataset\Other\Other_7.wav
Other,voice_dataset\Other\Other_8.wav
Other,voice_dataset\Other\Other_9.wav
Other,voice_dataset\Other\Other_10.wav
Other,voice_dataset\Other\Other_11.wav
Other,voice_dataset\Other\Other_12.wav
Other,voice_dataset\Other\Other_13.wav
Other,voice_dataset\Other\Other_14.wav
Other,voice_dataset\Other\Other_15.wav
Other,voice_dataset\Other\Other_16.wav
Other,voice_dataset\Other\Other_17.wav
Other,voice_dataset\Other\Other_18.wav
Other,voice_dataset\Other\Other_19.wav
Other,voice_dataset\Other\Other_20.wav
Other,voice_dataset\Other\Other_1.wav
Other,voice_dataset\Other\Other_2.wav
Other,voice_dataset\Other\Other_3.wav
Other,voice_dataset\Other\Other_4.wav
Other,voice_dataset\Other\Other_5.wav
Other,voice_dataset\Other\Other_6.wav
Other,voice_dataset\Other\Other_7.wav
Other,voice_dataset\Other\Other_8.wav
Other,voice_dataset\Other\Other_9.wav
Other,voice_dataset\Other\Other_10.wav
Other,voice_dataset\Other\Other_11.wav
Other,voice_dataset\Other\Other_12.wav
Other,voice_dataset\Other\Other_13.wav
Other,voice_dataset\Other\Other_14.wav
Other,voice_dataset\Other\Other_15.wav
Other,voice_dataset\Other\Other_16.wav
Other,voice_dataset\Other\Other_17.wav
Other,voice_dataset\Other\Other_18.wav
Other,voice_dataset\Other\Other_19.wav
Other,voice_dataset\Other\Other_20.wav
Other,voice_dataset\Other\Other_12.wav
Saurav,voice_dataset\Saurav\Saurav_1.wav
Saurav,voice_dataset\Saurav\Saurav_1.wav
Saurav,voice_dataset\Saurav\Saurav_2.wav
Saurav,voice_dataset\Saurav\Saurav_3.wav
Saurav,voice_dataset\Saurav\Saurav_4.wav
Saurav,voice_dataset\Saurav\Saurav_5.wav
Saurav,voice_dataset\Saurav\Saurav_6.wav
Saurav,voice_dataset\Saurav\Saurav_7.wav
Saurav,voice_dataset\Saurav\Saurav_8.wav
Saurav,voice_dataset\Saurav\Saurav_9.wav
Saurav,voice_dataset\Saurav\Saurav_10.wav
Saurav,voice_dataset\Saurav\Saurav_11.wav
Saurav,voice_dataset\Saurav\Saurav_12.wav
Saurav,voice_dataset\Saurav\Saurav_13.wav
Saurav,voice_dataset\Saurav\Saurav_14.wav
Saurav,voice_dataset\Saurav\Saurav_15.wav
Saurav,voice_dataset\Saurav\Saurav_16.wav
Saurav,voice_dataset\Saurav\Saurav_17.wav
Saurav,voice_dataset\Saurav\Saurav_18.wav
Saurav,voice_dataset\Saurav\Saurav_19.wav
Saurav,voice_dataset\Saurav\Saurav_20.wav
